ts,high,low,open,volume,close,atr_14,rsi_14,sma_20,sma_50,sma_200,macd,macd_signal,macd_hist,ticker
1987-02-18 00:00:00+00:00,0.2699649930000305,0.2482639998197555,0.265625,128592000,0.1524685621261596,0.102478194300031,49.988022800334086,0.1519638590514659,0.1275264212489127,0.0851632841862737,0.0081520725945846,0.0089527774535625,-0.0008007048589778,MSFT
1987-02-19 00:00:00+00:00,0.2482639998197555,0.2361110001802444,0.2482639998197555,317750400,0.1460933983325958,0.1015871600858396,41.3162313235461,0.1520701006054877,0.1283870390057563,0.0855564079619943,0.0069569763305459,0.0085536172289592,-0.0015966408984132,MSFT
1987-02-20 00:00:00+00:00,0.2387149930000305,0.2326389998197555,0.2387149930000305,87897600,0.1444997638463974,0.1003917513633856,39.347418669384105,0.1513794571161269,0.1292264081537723,0.0859415635652839,0.0058142380298439,0.0080057413891361,-0.0021915033592922,MSFT
1987-02-23 00:00:00+00:00,0.2543399930000305,0.2309029996395111,0.2361110001802444,125913600,0.1535310447216034,0.1016515484020853,53.75666777580287,0.1518841423094272,0.1302304665744304,0.0863692194782197,0.0055731151799674,0.0075192161473024,-0.0019461009673349,MSFT
1987-02-24 00:00:00+00:00,0.2638890147209167,0.2508679926395416,0.2508679926395416,120816000,0.1609686464071273,0.102812404615049,62.27337135068904,0.1526279047131538,0.1313673405349254,0.0868367194943129,0.0059140029371149,0.0071981735052649,-0.00128417056815,MSFT
1987-02-25 00:00:00+00:00,0.2677949965000152,0.2569440007209778,0.2630209922790527,65001600,0.1583126336336136,0.1033475973454275,57.88095735975464,0.1529466666281222,0.1325254645943641,0.0872882833518087,0.0059018085320115,0.0069389005106142,-0.0010370919786027,MSFT
1987-02-26 00:00:00+00:00,0.2760420143604278,0.2534720003604889,0.2586809992790222,145209600,0.1641559898853302,0.1052651684629457,64.27721951206351,0.1535310380160808,0.1338535892963409,0.0877664079330861,0.0062911341146798,0.0068093472314273,-0.0005182131167475,MSFT
1987-02-27 00:00:00+00:00,0.2699649930000305,0.2621529996395111,0.2682290077209472,37555200,0.1630935817956924,0.1053376797498464,62.292671406154696,0.1543810471892356,0.1351392176747321,0.0882418765313922,0.0064397169416463,0.0067354211734711,-0.0002957042318248,MSFT
1987-03-02 00:00:00+00:00,0.2664929926395416,0.2569440007209778,0.2664929926395416,79516800,0.1583126336336136,0.1050792438957134,53.68598383931742,0.154527162015438,0.136307978183031,0.088693440388888,0.0061013547225892,0.0066086078832947,-0.0005072531607055,MSFT
1987-03-03 00:00:00+00:00,0.2612850069999695,0.2552079856395721,0.2586809992790222,81100800,0.1583126336336136,0.1047983278251324,53.68598383931742,0.1546865589916705,0.1374607898294925,0.0891423481889068,0.0057667250099651,0.0064402313086288,-0.0006735062986637,MSFT
1987-03-04 00:00:00+00:00,0.2777779996395111,0.2578130066394806,0.2586809992790222,98179200,0.1694687604904174,0.1067539329159011,67.59522226311249,0.1555365689098834,0.1387889148294925,0.0896523487754165,0.0063287805113298,0.006417941149169,-8.91606378391769e-05,MSFT
1987-03-05 00:00:00+00:00,0.2960070073604584,0.2769100069999695,0.2769100069999695,128188800,0.1774375438690185,0.1093918414431197,74.02472691448088,0.1567584536969661,0.1402551667392253,0.0902048492990433,0.0073327009541526,0.0066008931101657,0.0007318078439869,MSFT
1987-03-06 00:00:00+00:00,0.2916670143604278,0.2821179926395416,0.2899309992790222,63561600,0.1769063472747802,0.1100368586495583,72.91202510062155,0.1580069012939929,0.1416895461082458,0.0907600060291587,0.0079933101089133,0.0068793765099153,0.001113933598998,MSFT
1987-03-09 00:00:00+00:00,0.2899309992790222,0.2821179926395416,0.2890630066394806,38275200,0.1737184673547744,0.1104352310968495,66.03829589326327,0.1593748740851878,0.1430654793977737,0.0912992233596741,0.0081654857196352,0.0071365983518592,0.0010288873677759,MSFT
1987-03-10 00:00:00+00:00,0.2960070073604584,0.2829859852790832,0.2838540077209472,74102400,0.1790312528610229,0.1120156722846941,71.25019902981533,0.161074885725975,0.1445529809594154,0.0918650046177207,0.0086311391220424,0.0074355065058959,0.0011956326161465,MSFT
1987-03-11 00:00:00+00:00,0.2986109852790832,0.2934029996395111,0.296875,43862400,0.1816873103380203,0.1130242136358096,73.58831507823862,0.1628811419010161,0.1461785985529422,0.0924334418587386,0.0091094859554605,0.0077703023958088,0.0013391835596516,MSFT
1987-03-12 00:00:00+00:00,0.3003470003604889,0.2899309992790222,0.296875,71337600,0.1824842095375061,0.1137756104873641,74.31155576789176,0.1643819242715835,0.1477989041805266,0.0929952394030987,0.0094440176162973,0.0081050454399065,0.0013389721763907,MSFT
1987-03-13 00:00:00+00:00,0.3003470003604889,0.28125,0.2981770038604736,105120000,0.17584328353405,0.1143205678654466,58.82310876036621,0.1650194093585014,0.1492651437222957,0.0935158611275255,0.0090687304600813,0.0082977824439414,0.0007709480161398,MSFT
1987-03-16 00:00:00+00:00,0.2864579856395721,0.2769100069999695,0.2864579856395721,88473600,0.1747808754444122,0.11382645243079,56.6438204343792,0.1656834602355956,0.1507313826680183,0.0940178903006016,0.008586604202789,0.008355546795711,0.000231057407078,MSFT
1987-03-17 00:00:00+00:00,0.296875,0.2847220003604889,0.2855899930000305,54547200,0.1806247979402542,0.1149288087140964,64.89777925519431,0.1665865868330001,0.1521976344287395,0.094559763316065,0.0085771987677948,0.0083998771901277,0.000177321577667,MSFT
1987-03-18 00:00:00+00:00,0.3133679926395416,0.296875,0.296875,119347200,0.190187320113182,0.1173040601787885,74.1789239384463,0.1684725247323512,0.1538232626020908,0.095149448942393,0.0092349062639412,0.0085668830048904,0.0006680232590507,MSFT
1987-03-19 00:00:00+00:00,0.3168399930000305,0.3055559992790222,0.3107640147209167,62812800,0.1939058601856231,0.1185505418731965,76.91734726386761,0.1708631478250026,0.1554063829779624,0.0957603835500776,0.0099415987380519,0.0088418261515227,0.0010997725865291,MSFT
1987-03-20 00:00:00+00:00,0.3168399930000305,0.3116320073604584,0.3168399930000305,38246400,0.1917810142040252,0.119135020665358,71.8904463471093,0.173227210342884,0.1568726360797881,0.0963553815893828,0.0102124772222214,0.0091159563656624,0.0010965208565589,MSFT
1987-03-23 00:00:00+00:00,0.3177079856395721,0.3081600069999695,0.3133679926395416,67478400,0.1904530078172683,0.1200406141013831,68.65475374803881,0.1750733084976672,0.158216697871685,0.0969437395967542,0.0102023846166047,0.0093332420158509,0.0008691426007537,MSFT
1987-03-24 00:00:00+00:00,0.3151040077209472,0.3038190007209778,0.3038190007209778,69609600,0.1917810142040252,0.1206553322083559,70.20224271252086,0.1766139268875121,0.1594279435276984,0.0975546771101653,0.0101841486445767,0.0095034233415961,0.0006807253029806,MSFT
1987-03-25 00:00:00+00:00,0.3151040077209472,0.3098959922790527,0.3133679926395416,33840000,0.1909841448068618,0.1210110203828314,67.88193811937904,0.1782475024461745,0.160697631239891,0.0981616302765905,0.0099902345989739,0.0096007855930716,0.0003894490059022,MSFT
1987-03-26 00:00:00+00:00,0.3125,0.3090279996395111,0.312065988779068,33379200,0.1896561831235885,0.1210783316908723,63.82559057795442,0.1795225121080875,0.1619407597184181,0.0987619436345993,0.0096185245474972,0.0096043333839568,1.4191163540483442e-05,MSFT
1987-03-27 00:00:00+00:00,0.3255209922790527,0.3116320073604584,0.3116320073604584,120873600,0.1949683427810669,0.1230498620194845,71.64598942438853,0.1811162501573562,0.1631520056724548,0.0994020981527864,0.009641447932293,0.009611756293624,2.9691638669015336e-05,MSFT
1987-03-30 00:00:00+00:00,0.3359380066394806,0.3072920143604278,0.3185760080814361,186134400,0.205593854188919,0.1254391689313418,81.08404245602438,0.1834803111851214,0.1646395081281661,0.1000953802280127,0.0103971529422917,0.0097688356233575,0.0006283173189341,MSFT
1987-03-31 00:00:00+00:00,0.34375,0.3315970003604889,0.3315970003604889,125337600,0.205593854188919,0.1271347658486403,81.08404245602438,0.1858443722128867,0.1660313907265662,0.1007913184724747,0.0108707434436605,0.0099892171874181,0.0008815262562424,MSFT
1987-04-01 00:00:00+00:00,0.3428820073604584,0.3142359852790832,0.3359380066394806,259430400,0.1933746635913849,0.1284885508250269,53.71114637253731,0.1870396673679351,0.1671363922953605,0.1014208485744893,0.0101431567695034,0.0100200051038352,0.0001231516656681,MSFT
1987-04-02 00:00:00+00:00,0.3368059992790222,0.3211809992790222,0.3211809992790222,159955200,0.201874703168869,0.1304809221400416,63.57973191691353,0.1882615253329276,0.1682945150136947,0.1020955348946153,0.0101355845350256,0.0100431209900733,9.246354495233942e-05,MSFT
1987-04-03 00:00:00+00:00,0.3480899930000305,0.3298609852790832,0.3298609852790832,155606400,0.2119683921337127,0.1325788378321909,71.81346893612238,0.1900146275758742,0.1693676301836967,0.1028233458288013,0.0108193411971172,0.0101983650314821,0.0006209761656351,MSFT
1987-04-06 00:00:00+00:00,0.3472220003604889,0.3385420143604278,0.3463540077209472,98956800,0.2109060138463974,0.1329354738848023,69.89447382518041,0.1918740049004554,0.1707170036435127,0.1035445168055593,0.0111470025225927,0.0103880925297042,0.0007589099928884,MSFT
1987-04-07 00:00:00+00:00,0.3446179926395416,0.3263890147209167,0.3446179926395416,73728000,0.199750006198883,0.1330390078725812,52.79929612835602,0.1929099425673484,0.1717901358008384,0.1042059236206113,0.01038674793651,0.0103878236110653,-1.0756745553730518e-06,MSFT
1987-04-08 00:00:00+00:00,0.3394100069999695,0.3263890147209167,0.3263890147209167,106214400,0.205593854188919,0.1339218069297152,58.87839065667213,0.1941052697598934,0.1728632649779319,0.1048992056958376,0.0101389152892229,0.0103380419466968,-0.0001991266574739,MSFT
1987-04-09 00:00:00+00:00,0.3359380066394806,0.3272570073604584,0.3359380066394806,71568000,0.201874703168869,0.1334447863324947,53.79102395596753,0.1950747944414615,0.1738513877987861,0.1055792042054235,0.0095325168056838,0.0101769369184942,-0.0006444201128104,MSFT
1987-04-10 00:00:00+00:00,0.3324649930000305,0.3289929926395416,0.3298609852790832,43372800,0.2032026499509811,0.1330641867989836,55.37941396274135,0.196442762762308,0.1749935728311538,0.1062764668650924,0.0090547186851799,0.0099524932718314,-0.0008977745866514,MSFT
1987-04-13 00:00:00+00:00,0.3315970003604889,0.3194440007209778,0.3315970003604889,50256000,0.1965625137090683,0.1324415419470535,46.21406159976312,0.1975318446755408,0.1758170163631439,0.1069431848637759,0.0080474902730635,0.0095714926720778,-0.0015240023990143,MSFT
1987-04-14 00:00:00+00:00,0.3315970003604889,0.3159720003604889,0.3211809992790222,87379200,0.199750006198883,0.1327872679076358,50.73052820564435,0.1984881050884723,0.1767095226049423,0.1076152159832417,0.0074209148180508,0.0091413771012724,-0.0017204622832215,MSFT
1987-04-15 00:00:00+00:00,0.3368059992790222,0.3289929926395416,0.3289929926395416,95961600,0.2039994746446609,0.1333564312639696,56.36666823839197,0.1991787128150462,0.1777401408553123,0.1083084944449364,0.0071844282285383,0.0087499873267256,-0.0015655590981873,MSFT
1987-04-16 00:00:00+00:00,0.3489579856395721,0.3324649930000305,0.3333329856395721,188092800,0.2093123495578766,0.1349033752280951,62.54726359723934,0.1999490372836589,0.1788663908839225,0.1090283372811972,0.0073410919679683,0.0084682082549741,-0.0011271162870058,MSFT
1987-04-20 00:00:00+00:00,0.3454859852790832,0.3315970003604889,0.3420140147209167,100310400,0.2034683525562286,0.1350727432938433,53.01606115527004,0.2005334042012691,0.1798970100283622,0.1097136480174958,0.0069139872512311,0.0081573640542255,-0.0012433768029944,MSFT
1987-04-21 00:00:00+00:00,0.3402779996395111,0.3255209922790527,0.3324649930000305,113184000,0.2066562473773956,0.1353043304657685,57.12807242764051,0.2013435661792754,0.1811029547452926,0.1104281786642968,0.0067548741711314,0.0078768660776067,-0.0011219919064752,MSFT
1987-04-22 00:00:00+00:00,0.3428820073604584,0.3376739919185638,0.3376739919185638,74678400,0.2093123495578766,0.1354271877347411,60.45529543322311,0.202220132946968,0.1823885813355445,0.1111639579571783,0.0067651170980304,0.0076545162816914,-0.000889399183661,MSFT
1987-04-23 00:00:00+00:00,0.3454859852790832,0.3368059992790222,0.3420140147209167,48326400,0.2093123495578766,0.1355267141329365,60.45529543322311,0.2031365431845188,0.1836635845899581,0.111913020722568,0.0066960468316631,0.0074628223916858,-0.0007667755600226,MSFT
1987-04-24 00:00:00+00:00,0.3454859852790832,0.3376739919185638,0.3420140147209167,54172800,0.2103747576475143,0.1356129703447058,62.02476109654901,0.204172471910715,0.1848217085003852,0.1126753636449575,0.0066503742274814,0.0073003327588449,-0.0006499585313635,MSFT
1987-04-27 00:00:00+00:00,0.3463540077209472,0.3376739919185638,0.34375,53107200,0.2103747576475143,0.1356618076418694,62.02476109654901,0.2049427926540374,0.1857673320174216,0.1134297384507953,0.0065388031076526,0.0071480268286064,-0.0006092237209538,MSFT
1987-04-28 00:00:00+00:00,0.3697920143604278,0.3402779996395111,0.34375,111081600,0.2257812768220901,0.138829200851342,78.4995531750702,0.2059521637856959,0.1870529603958129,0.1142651300318538,0.0076058836390047,0.0072395981906861,0.0003662854483186,MSFT
1987-04-29 00:00:00+00:00,0.3784720003604889,0.3585070073604584,0.3689239919185638,85161600,0.2194060683250427,0.1406774038762829,65.02954360731971,0.2066427744925021,0.1881898364424705,0.1150646613910793,0.0078466750169206,0.007361013555933,0.0004856614609876,MSFT
1987-04-30 00:00:00+00:00,0.3689239919185638,0.3532989919185638,0.3585070073604584,88041600,0.2209996432065963,0.1418561398385813,66.67865225176128,0.2080240234732627,0.1895604580640792,0.1158615362830459,0.0080730312150479,0.007503417087756,0.0005696141272919,MSFT
1987-05-01 00:00:00+00:00,0.3654510080814361,0.3567709922790527,0.3611109852790832,37843200,0.223124548792839,0.1422021698434158,68.93271663141702,0.2090865157544612,0.1911010810732841,0.1166637204401194,0.0083278835969272,0.0076683103895902,0.0006595732073369,MSFT
1987-05-04 00:00:00+00:00,0.3741320073604584,0.3628470003604889,0.3645829856395721,34531200,0.2273748815059662,0.1433762083399762,73.12811400099154,0.2098568402230739,0.1927585834264754,0.1174845002777874,0.008771707490365,0.0078889898097452,0.0008827176806198,MSFT
1987-05-05 00:00:00+00:00,0.4019100069999695,0.3723959922790527,0.3723959922790527,110995200,0.2459687441587448,0.1475307306271799,84.02056835886575,0.2116099767386912,0.1946073374152183,0.1183982494287192,0.0105027413792873,0.0084117401236536,0.0020910012556336,MSFT
1987-05-06 00:00:00+00:00,0.4053820073604584,0.390625,0.4019100069999695,153504000,0.2401247024536132,0.1491150683037844,73.25241694221235,0.2136287115514278,0.196190458536148,0.1192721540294587,0.011273083790093,0.0089840088569415,0.0022890749331515,MSFT
1987-05-07 00:00:00+00:00,0.4114579856395721,0.3897570073604584,0.3923609852790832,289699200,0.2512807846069336,0.152077496954741,79.14083633559177,0.2159130580723285,0.1980498215556144,0.1202098073624074,0.012638104098082,0.0097148279051696,0.0029232761929124,MSFT
1987-05-08 00:00:00+00:00,0.4453130066394806,0.4114579856395721,0.4114579856395721,150048000,0.2688120901584625,0.1576714602984484,85.09182510532852,0.2192599274218082,0.2001429435610771,0.1212244928069412,0.0149620491799837,0.0107642721601324,0.0041977770198512,MSFT
1987-05-11 00:00:00+00:00,0.4392359852790832,0.4266490042209625,0.4392359852790832,127382400,0.2613745033740997,0.1593717849414047,74.6645172792342,0.2221685200929641,0.2021085619926452,0.1221993342973291,0.0160189844245445,0.0118152146130148,0.0042037698115296,MSFT
1987-05-12 00:00:00+00:00,0.4314239919185638,0.40625,0.4270829856395721,148464000,0.2523432970046997,0.160795478755146,63.723760159185545,0.2249575592577457,0.2039891752600669,0.1231369878910481,0.0159440769493675,0.0126409870802853,0.0033030898690821,MSFT
1987-05-13 00:00:00+00:00,0.4244790077209472,0.4149309992790222,0.4149309992790222,73382400,0.2587183713912964,0.1623075096832928,67.5916765444297,0.2279059775173663,0.2059972900152206,0.1241144851781427,0.0162122428164716,0.0133552382275226,0.0028570045889489,MSFT
1987-05-14 00:00:00+00:00,0.4340279996395111,0.4227429926395416,0.4227429926395416,59961600,0.2608433067798614,0.1640411254919491,68.8683090619362,0.2307481691241263,0.2078247809410094,0.1251132344454526,0.0164070998907381,0.0139656105601657,0.0024414893305724,MSFT
1987-05-15 00:00:00+00:00,0.4253470003604889,0.4140630066394806,0.4253470003604889,84326400,0.2534063160419464,0.1641028012371062,59.41648344957823,0.2329528674483298,0.209344156384468,0.1260774548910558,0.0157795259739254,0.0143283936429176,0.0014511323310077,MSFT
1987-05-18 00:00:00+00:00,0.4140630066394806,0.3888890147209167,0.4140630066394806,172598400,0.2449062317609787,0.1636433198184966,50.31046528506345,0.2350247614085673,0.210704154074192,0.1270018308982252,0.0144299439486083,0.0143487037040558,8.124024455255334e-05,MSFT
1987-05-19 00:00:00+00:00,0.4001739919185638,0.3862850069999695,0.4001739919185638,78336000,0.236406147480011,0.1625265785303751,42.75063502240371,0.2365122564136981,0.2119579076766967,0.1278837064839899,0.0125300659069453,0.0139849761446337,-0.0014549102376884,MSFT
1987-05-20 00:00:00+00:00,0.3845489919185638,0.3723959922790527,0.3845489919185638,228355200,0.2326869964599609,0.1606087473181321,39.736183191447424,0.2376809887588023,0.2130310225486755,0.12874964248389,0.0106020802840208,0.0133083969725111,-0.0027063166884903,MSFT
1987-05-21 00:00:00+00:00,0.3914929926395416,0.3810760080814361,0.3810760080814361,93312000,0.2369373738765716,0.1603683804996586,44.86292115304507,0.2390622399747371,0.2141360238194465,0.1296394866146147,0.0093097902561711,0.0125086756292431,-0.003198885373072,MSFT
1987-05-22 00:00:00+00:00,0.3888890147209167,0.3741320073604584,0.3871529996395111,64627200,0.2300309240818023,0.1592461485456168,38.69162085409917,0.2400450482964515,0.2150869581103324,0.1304974544420838,0.0076402759742996,0.0115349956982544,-0.0038947197239547,MSFT
1987-05-26 00:00:00+00:00,0.3819440007209778,0.375,0.3758679926395416,46886400,0.2326869964599609,0.1582684056247579,42.218655515491896,0.2411606602370739,0.2162238323688506,0.1313660466857254,0.0064570637098455,0.0105194093005726,-0.0040623455907271,MSFT
